"id[String]","subTable[Asset Reference]","rarity[String]","timeLimit[Float]"
"Nothing","233DBADA95961851","This is an empty reward table. For cases when it's desired that an encounter drops nothing.","0.0"
"Common","62D909DAC90AE341","Common","60.0"
"Rare","2FB0F202FF01F4CE","Rare","90.0"
"Epic","62123D7040A09BEF","Epic","120.0"
"Legendary","7E83D961AD6BBD74","Legendary","180.0"
"SkeletonCommon","8C22EC1EB0426C48","Common","60.0"
"SkeletonRare","46AFF581B045D3EB","Rare","90.0"
"SkeletonEpic","9582EF3353B94B29","Epic","120.0"
"SkeletonLegendary","26AF2475936673DE","Legendary","180.0"
"OreCommon","13B875B5E2A49492","Common","60.0"
"TreeCommon","4401C1372B2C727B","Common","60.0"
"BanditCommon","62D909DAC90AE341","Common","60.0"
"BanditRare","C707C683F11F5B6D","Rare","90.0"
"BanditEpic","62123D7040A09BEF","Epic","120.0"
"BanditLegendary","7E83D961AD6BBD74","Legendary","180.0"
