"id[String]","W[Int]","A[Int]","V[Int]","AP[Int]","SP[Int]","SR[Int]","B[Int]","H[Int]"
"Perfection","1","1","1","0","0","0","0","0"
"Enlightenment","3","0","0","0","0","0","0","0"
"Vitriol","0","3","0","0","0","0","0","0"
"Giants","0","0","3","0","0","0","0","0"
"Anger","2","0","0","1","0","0","0","0"
"Fury","0","2","0","1","0","0","0","0"
"Rage","0","0","2","1","0","0","0","0"
"Brilliance","2","0","0","0","1","0","0","0"
"the Fox","0","2","0","0","1","0","0","0"
"Titans","0","0","2","0","1","0","0","0"
"Reflection","2","0","0","0","0","1","0","0"
"Detection","0","2","0","0","0","1","0","0"
"Protection","0","0","2","0","0","1","0","0"
"Power","0","0","0","1","1","0","0","0"
"Skill","0","0","0","0","1","1","0","0"
"the Twins","0","0","0","1","0","1","0","0"
