"id[String]","displayName[String]","defaultDuration[Float]","defaultMultiply[Float]","type[String]","colour[Color]","icon[Asset Reference]","effectTemplate[Asset Reference]","startFunction[Asset Reference]","endFunction[Asset Reference]","tickFunction[Asset Reference]"
"Stun","Stun","5.0","1.0","STATUS_EFFECT_TYPE_STUN","0.039338,0.540000,0.000000,1.000000","42B4C43F61BBC4E3","0C848A28DF9836CC","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Burn","Burn","5.0","1.0","STATUS_EFFECT_TYPE_CUSTOM","0.370000,0.000000,0.000000,1.000000","4485F1196291EA34","A32C7FB1676EC242","0BADBADBADBADBAD","0BADBADBADBADBAD","4EED727EBBE4C11F"
"Poison","Poison","5.0","1.0","STATUS_EFFECT_TYPE_CUSTOM","0.460000,0.000000,0.429536,1.000000","ECB47A8402BE240B","301CD58D1C033943","0BADBADBADBADBAD","0BADBADBADBADBAD","72A420AB5BC16EAC"
"Slow","Slow","5.0","0.5","STATUS_EFFECT_TYPE_MOVE_SPEED","0.400000,1.000000,0.976159,1.000000","539F30BBA9D45C0D","D02FC895B15804D5","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Bleed","Bleed","5.0","1.0","STATUS_EFFECT_TYPE_CUSTOM","0.810000,0.000000,0.000000,1.000000","E4F8569721F97CFA","53BF0F52901A1641","0BADBADBADBADBAD","0BADBADBADBADBAD","5B777EBF990BD831"
"SpeedBoost","Speed Boost","5.0","1.5","STATUS_EFFECT_TYPE_MOVE_SPEED","1.000000,0.933775,0.000000,1.000000","539B034A5AA888A0","6CDA74E9CE769731","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Blind","Blind","5.0","1.5","STATUS_EFFECT_TYPE_BLIND","0.005000,0.005000,0.005000,1.000000","706045B32DE7F6E3","DAD388CF7F74A197","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Electric","Electric","5.0","1.0","STATUS_EFFECT_TYPE_CUSTOM","0.960000,0.915497,0.000000,1.000000","15E7C5F5F6DFBC67","4FDDDC9F8F249F3E","0BADBADBADBADBAD","0BADBADBADBADBAD","3BD95FEAD1736188"
"Regen","Regen","5.0","1.0","STATUS_EFFECT_TYPE_CUSTOM","1.000000,0.180000,0.180000,1.000000","490B286E636FE1D7","58B1B816D958DC68","0BADBADBADBADBAD","0BADBADBADBADBAD","27BEDD15D948F868"
"Animorph","Animorph","5.0","0.0","STATUS_EFFECT_TYPE_DAMAGE_DEALT_MOD","0.230000,0.068543,0.000000,1.000000","0DA0857FC030D9F8","392B308AC6215F00","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"AttackUp","","5.0","1.5","STATUS_EFFECT_TYPE_CUSTOM","1.000000,0.847947,0.180000,1.000000","D2F5A0978015B0B0","484291AE9BDAE9EE","36D0BEAB0B01200F","9EB247D7F88BDE10","0BADBADBADBADBAD"
