"ClassIdentifier[String]","W[Int]","A[Int]","V[Int]","SR[Int]","SP[Int]","AP[Int]","B[Int]","H[Int]"
"Druid","0","0","0","0","0","0","0","100"
"Rogue","0","0","0","0","0","0","0","100"
"Ranger","0","0","0","0","0","0","0","100"
"Shadowmancer","0","0","0","0","0","0","0","100"
"Sourcerer","0","0","0","0","0","0","0","100"
"Healer","0","0","0","0","0","0","0","100"
"Shaman","0","0","0","0","0","0","0","100"
"Fighter","0","0","0","0","0","0","0","100"
"Paladin","0","0","0","0","0","0","0","100"
"None","0","0","0","0","0","0","0","100"
