"id[String]","incidence[Int]","rewards[String]"
"CoinsPlusMat","1","Material(Coins=RNG[10-30]), Wait(1), Ref(RndEpic)"
"RarePlusEpic","1","Ref(RndRare), Wait(1), Ref(RndEpic)"
"RndRare","0","Ref(Bone | Demonhide | Demonhide)"
"RndEpic","0","Ref(RoyalPermits | Encantations | Gemstones)"
"RoyalPermits","0","Material(RoyalPermits=1)"
"Encantations","0","Material(Encantations=1)"
"Gemstones","0","Material(Gemstones=1)"
"Bone","0","Material(Bone=RNG[1-3])"
"Demonhide","0","Material(Demonhide=RNG[1-3])"
"Dragonhide","0","Material(Dragonskin=RNG[1-3])"
