"Flag[String]","Level[Int]","CommonKey[String]"
"AbilitySlot1","2"," AbilitySlot"
"ClassSelect","2","ClassSelect"
"PotionSlot1","3","PotionSlot"
"HealthPotion1","3","HealthPotion"
"AbilitySlot2","4"," AbilitySlot"
"SubClassSelect","4","SubClassSelect"
"PotionSlot2","5","PotionSlot"
"LevelUp1","6","LevelUp"
"LevelUp2","7","LevelUp"
"AbilitySlot3","8","AbilitySlot"
"LevelUp3","9","LevelUp"
"LevelUp4","10","LevelUp"
"LevelUp5","11","LevelUp"
"LevelUp6","12","LevelUp"
"LevelUp7","13","LevelUp"
"LevelUp8","14","LevelUp"
"PotionSlot3","15","LevelUp"
"AbilitySlot4","16"," AbilitySlot"
"LevelUp9","17","LevelUp"
"LevelUp10","18","LevelUp"
"LevelUp11","19","LevelUp"
"Uknown1","20","?"
"LevelUp12","21","LevelUp"
"AbilitySlot5","22"," AbilitySlot"
"LevelUp13","23","LevelUp"
"LevelUp14","24","LevelUp"
"LevelUp15","25","LevelUp"
"LevelUp16","26","LevelUp"
"LevelUp17","27","LevelUp"
"LevelUp18","28","LevelUp"
"LevelUp19","29","LevelUp"
"RelicSlot1","30","RelicSlot"
"LevelUp20","31","LevelUp"
"LevelUp21","32","LevelUp"
"LevelUp22","33","LevelUp"
"LevelUp23","34","LevelUp"
"LevelUp24","35","LevelUp"
"LevelUp25","36","LevelUp"
"LevelUp26","37","LevelUp"
"LevelUp27","38","LevelUp"
"LevelUp28","39","LevelUp"
"RelicSlot2","40","RelicSlot"
"LevelUp29","41","LevelUp"
"LevelUp30","42","LevelUp"
"LevelUp31","43","LevelUp"
"LevelUp32","44","LevelUp"
"Uknown2","45","?"
"LevelUp33","46","LevelUp"
"LevelUp34","47","LevelUp"
"LevelUp35","48","LevelUp"
"LevelUp36","49","LevelUp"
"RelicSlot3","50","RelicSlot"
"LevelUp37","51","LevelUp"
"LevelUp38","52","LevelUp"
"LevelUp39","53","LevelUp"
"LevelUp40","54","LevelUp"
"LevelUp41","55","LevelUp"
"LevelUp42","56","LevelUp"
"LevelUp43","57","LevelUp"
"LevelUp44","58","LevelUp"
"LevelUp45","59","LevelUp"
"RelicSlot4","60","RelicSlot"
