"id[String]","icon[Asset Reference]","flipIconH[Bool]","flipIconV[Bool]"
"Wood","88E3C538C741D75E","False","False"
"Metal","FE48CF02B1BE2E0E","True","False"
"Bone","ECFB5EB175A45512","False","False"
"Demonhide","066C833024210ACB","False","False"
"Dragonskin","F507FA24208D9F73","False","False"
"Leather","5E8FEF5A3BBC0A30","False","False"
"Silk","3BDC8F69EDCBC264","False","False"
"Cotton","887D368EBC53A2BA","False","False"
"Linen","93717C286E655DE9","False","False"
"RoyalPermits","7BDA1745215693E7","False","False"
"Encantations","85A1538592D1F338","False","False"
"Gemstones","B41B9921D3BA17C6","False","False"
