"id[String]","category[String]","icon[Asset Reference]","equipment[Asset Reference]","equipmentHollow[Asset Reference]"
"Warhammer","weapon","0E51B0EE7503C5D7","A2AAEC24226AC47F","94D546223C5943F2"
"Quarterstaff","weapon","1F6F889F3CB9B3B0","F950AE3B36871D61","E9EE62EB02F7C7FE"
"Maul","weapon","14E15C6C9F19F975","64488C32A1BBEE3B","54F12F4D2D59413D"
"Mace","weapon","6E30754BCB9C6E0E","F4C2989EF46ECD3F","635103DA7BACF7D2"
"Club","weapon","5CEC1B68D8027241","35B4A03C61159436","0BADBADBADBADBAD"
"Katana","weapon","C3A2430B8F404C83","4C15E4EDE4E41380","79806FAA059BBF11"
"Falchion","weapon","64A6B91231F1EFE5","4F9C187F12EB91DB","803B28449F7C7BEB"
"Scimitar","weapon","9D894FCBB8DC422C","5C9B598E5632170E","EDA2FA725C99D2C4"
"Long Sword","weapon","795A92DA03CF94D4","4F9C187F12EB91DB","803B28449F7C7BEB"
"Short Sword","weapon","579EACD4DBBBEB41","08D5445D17803537","29F2669F95A5B7A4"
"Ghost Wand","weapon","F75DFF89C9A0F1F2","1354FFFC58BE96E9","953013648ECDBB1D"
"Grave Wand","weapon","71B30FC5C86C229E","5AFD84D9F61151C6","61AC5607C1066CC9"
"Bone Wand","weapon","D0BB0B0DEA85FB37","ECB2B4BF36B202D0","0672901FB63A327D"
"Wand","weapon","DA92E989DB6461D4","5AFD84D9F61151C6","61AC5607C1066CC9"
"Grimoire","weapon","56187E84E7033EB9","703C8B9B86FFEE56","F501B193B03CF3C1"
"Chronicle","weapon","DDA249022A0AD0AE","703C8B9B86FFEE56","F501B193B03CF3C1"
"Tome","weapon","E62A272CA83FC834","703C8B9B86FFEE56","F501B193B03CF3C1"
"Book","weapon","434F13E47BF18C88","703C8B9B86FFEE56","F501B193B03CF3C1"
"Divine Robe","chestArmor","DAB2990999AC8DEB","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Silk Robe","chestArmor","635E8D0CB9B89952","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Linen Robe","chestArmor","CC0BE03D5A1F8744","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Robe","chestArmor","242D7B0EF167F0D3","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Shirt","chestArmor","0E2DAE1777CF3D86","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Demon Husk","chestArmor","0ADEECAD33FC5915","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragonskin Armor","chestArmor","78DE028F5625FFB8","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Studded Leather Armor","chestArmor","A824E01EBE445DB4","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Hard Leather Armor","chestArmor","A307969D6EC03C8E","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Leather Armor","chestArmor","8273492FF13EC42A","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Holy Chestplate","chestArmor","4E24D31390D81381","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Ornate Chestplate","chestArmor","51F7B52944EC5E6E","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Plate Mail","chestArmor","3CF149B0FDA70980","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Chain Mail","chestArmor","13681E375DA16156","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Ring Mail","chestArmor","67CD53F93A25265B","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Ancient Helm","headArmor","4FF156B2DA8DBD9C","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Ornate Helm","headArmor","81F16B93A7FF428B","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Great Helm","headArmor","B312D85A0B250BF6","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Full Helm","headArmor","859945E65276FC40","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Helm","headArmor","C7BB3943011E82A5","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Demon Crown","headArmor","F2D788A75B44FFD3","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragon's Crown","headArmor","6E3086A3676CF45A","0BADBADBADBADBAD","0BADBADBADBADBAD"
"War Cap","headArmor","B83C9D573D28157D","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Leather Cap","headArmor","2A01BE2340E2BF21","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Cap","headArmor","6937761FF79CCC54","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Crown","headArmor","9F4D352E6B151211","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Divine Hood","headArmor","D779017219734380","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Silk Hood","headArmor","429BF2F1CE679DC2","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Linen Hood","headArmor","1B6C8A5ED0EC355F","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Hood","headArmor","87C9BA00687D03DF","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Ornate Belt","waistArmor","AEB3CA2FF48477B5","0BADBADBADBADBAD","0BADBADBADBADBAD"
"War Belt","waistArmor","D48DAD835D5E16D8","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Plated Belt","waistArmor","8C981000B63353D6","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Mesh Belt","waistArmor","D72B4FAA8188DC04","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Heavy Belt","waistArmor","6949056129D0C563","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Demonhide Belt","waistArmor","6FF4E2578F490499","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragonskin Belt","waistArmor","03156F3DC065C24B","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Studded Leather Belt","waistArmor","4CBD8B2EF977D60D","0BADBADBADBADBAD","0BADBADBADBADBAD"
